primary_key,parameter,intercept,mean_umi
\x0fc3ec902f966062530cd8452122b4db,sd2,-0.0118805390091978,0.00115730986157334
\x0fc3ec902f966062530cd8452122b4db,p3,0.0509486168603507,0
\x0ea333068e94e7432c8255ed6fb1174a,p1,0.133369849603833,-3.39727228527228e-06
\x0ea333068e94e7432c8255ed6fb1174a,mean1,0.0078778588911112,1.44230983806096e-05
\x0ea333068e94e7432c8255ed6fb1174a,mean2,0.0166576712323592,0.000341784229548644
\x0ea333068e94e7432c8255ed6fb1174a,sd1,0.0241624547038337,3.28211970839424e-05
\x0ea333068e94e7432c8255ed6fb1174a,sd2,0.390359112265163,0.00103711608312086
\x0ea333068e94e7432c8255ed6fb1174a,p3,0.0509100362023083,0
\xdc83da72dbf143a32040bbdae5c95bc5,p1,0.155601449670167,-7.88162038780367e-06
\xdc83da72dbf143a32040bbdae5c95bc5,mean1,0.000350845325633009,1.48760254097991e-05
\xdc83da72dbf143a32040bbdae5c95bc5,mean2,0.00757592594167233,0.000389477997853143
\xdc83da72dbf143a32040bbdae5c95bc5,sd1,-0.000871183838319925,3.8627806716608e-05
\xdc83da72dbf143a32040bbdae5c95bc5,sd2,-0.042693061948448,0.00131729656171416
\xdc83da72dbf143a32040bbdae5c95bc5,p3,0.0509051986261334,0
\x92037be71310a1e0cec6c733206be732,p1,0.154238120601228,-1.54417992884464e-05
\x92037be71310a1e0cec6c733206be732,mean1,0.00104498174102468,1.93622481474048e-05
\x92037be71310a1e0cec6c733206be732,mean2,-0.0144790363448966,0.000321968185055334
\x92037be71310a1e0cec6c733206be732,sd1,0.00521484088190444,4.44928123829636e-05
\x92037be71310a1e0cec6c733206be732,sd2,0.0558296575289099,0.00100866385439092
\x92037be71310a1e0cec6c733206be732,p3,0.0511297503838209,0
\x78a3adfaa5a52d4176eba007b41fbcb7,p1,0.154849872290645,-7.30906894028717e-06
\x78a3adfaa5a52d4176eba007b41fbcb7,mean1,-0.000101824729387544,1.4780932168722e-05
\x78a3adfaa5a52d4176eba007b41fbcb7,mean2,0.0242173690647125,0.000387250092197427
\x78a3adfaa5a52d4176eba007b41fbcb7,sd1,-0.00442704548905994,3.92584559448885e-05
\x78a3adfaa5a52d4176eba007b41fbcb7,sd2,-0.118968698601329,0.00132644027234817
\x78a3adfaa5a52d4176eba007b41fbcb7,p3,0.0509560446726397,0
\xa3e8b91bae498f4a4a8b09e997d787bc,p1,0.145357133115094,-5.25934481174943e-06
\xa3e8b91bae498f4a4a8b09e997d787bc,mean1,0.000602457826460435,1.3928073695153e-05
\xa3e8b91bae498f4a4a8b09e997d787bc,mean2,0.00921487407071409,0.000400103772996089
\xa3e8b91bae498f4a4a8b09e997d787bc,sd1,-0.000122698439931734,3.68105813949725e-05
\xa3e8b91bae498f4a4a8b09e997d787bc,sd2,-0.0456650343670297,0.0014819247680396
\xa3e8b91bae498f4a4a8b09e997d787bc,p3,0.051039817630796,0
\x2f113f3f33d05dcd59095ddd5cd31b03,p1,0.122840404337155,-7.83392633307923e-06
\x2f113f3f33d05dcd59095ddd5cd31b03,mean1,0.00127521456121155,1.65655030949916e-05
\x2f113f3f33d05dcd59095ddd5cd31b03,mean2,-0.00716707405550487,0.000349016599514493
\x2f113f3f33d05dcd59095ddd5cd31b03,sd1,0.00314507118875015,4.34623361727538e-05
\x2f113f3f33d05dcd59095ddd5cd31b03,sd2,0.0672660598812889,0.00123335573916411
\x2f113f3f33d05dcd59095ddd5cd31b03,p3,0.0511275195246108,0
\xf380221c72b21b9fedf66be980ad334d,p1,0.13816888661241,-9.02408408292372e-06
\xf380221c72b21b9fedf66be980ad334d,mean1,0.000663787393412163,1.67287516258473e-05
\xf380221c72b21b9fedf66be980ad334d,mean2,0.00278960003589157,0.000350901942618165
\xf380221c72b21b9fedf66be980ad334d,sd1,0.000376351590778368,4.49023719645386e-05
\xf380221c72b21b9fedf66be980ad334d,sd2,-0.0121645805703023,0.00136907544461499
\xf380221c72b21b9fedf66be980ad334d,p3,0.0511854917579238,0
\x632059455eee68333ceab2b1f4fc9f87,p1,0.136436157792943,-6.04969395338355e-06
\x632059455eee68333ceab2b1f4fc9f87,mean1,0.00105048428895609,1.41990806134985e-05
\x632059455eee68333ceab2b1f4fc9f87,mean2,-0.0019366832816583,0.000393150053784254
\x632059455eee68333ceab2b1f4fc9f87,sd1,0.00226469669066902,3.76502224951639e-05
\x632059455eee68333ceab2b1f4fc9f87,sd2,0.0385397649727155,0.00144632190744944
\x632059455eee68333ceab2b1f4fc9f87,p3,0.0511248660790382,0
\x6a95ceaaef4a3952b19c9d85041a2c52,p1,0.162053605370718,-2.90776902327767e-06
\x6a95ceaaef4a3952b19c9d85041a2c52,mean1,0.00133301613140753,1.39357227111041e-05
\x6a95ceaaef4a3952b19c9d85041a2c52,mean2,0.0170471369479768,0.000403041314764543
\x6a95ceaaef4a3952b19c9d85041a2c52,sd1,0.000257396043204267,3.82290901459191e-05
\x6a95ceaaef4a3952b19c9d85041a2c52,sd2,-0.00102761946549546,0.00102880683509282
\x6a95ceaaef4a3952b19c9d85041a2c52,p3,0.0507944597310888,0
\x64f19ec71badbe57bb7b00122960be45,p1,0.142449546299719,-1.35414578651996e-06
\x64f19ec71badbe57bb7b00122960be45,mean1,0.00196510742319987,6.2399512669263e-06
\x64f19ec71badbe57bb7b00122960be45,mean2,0.052982616954889,0.000514472456377172
\x64f19ec71badbe57bb7b00122960be45,sd1,0.00430467535041432,1.58803035897164e-05
\x64f19ec71badbe57bb7b00122960be45,sd2,0.170124876887716,0.00185207209310243
\x64f19ec71badbe57bb7b00122960be45,p3,0.0513058007939236,0
\xb9103c98f3f3913c353ca9597c5f11ac,p1,0.15995231051486,-5.97037960638525e-06
\xb9103c98f3f3913c353ca9597c5f11ac,mean1,0.00105722017472613,1.67453428691585e-05
\xb9103c98f3f3913c353ca9597c5f11ac,mean2,-0.00452115198157632,0.000362055119839097
\xb9103c98f3f3913c353ca9597c5f11ac,sd1,0.00466083820069171,4.00549420652605e-05
\xb9103c98f3f3913c353ca9597c5f11ac,sd2,0.0042089108571095,0.00128829819738995
\xb9103c98f3f3913c353ca9597c5f11ac,p3,0.0510941509814071,0
\xd5fe8ca6f14a097c43765a48194137b0,p1,0.158932194500352,-6.13574386256685e-06
\xd5fe8ca6f14a097c43765a48194137b0,mean1,0.000917523804205414,1.7616916257941e-05
\xd5fe8ca6f14a097c43765a48194137b0,mean2,-0.00120059394344474,0.000348236782562361
\xd5fe8ca6f14a097c43765a48194137b0,sd1,0.00461818568932328,4.09868633201778e-05
\xd5fe8ca6f14a097c43765a48194137b0,sd2,-0.00487102574585707,0.00116965997835414
\xd5fe8ca6f14a097c43765a48194137b0,p3,0.0509719634335749,0
\x7d8d93dcb83b54ad0983d969865ad0d3,p1,0.136780477401345,-5.53008242916142e-06
\x7d8d93dcb83b54ad0983d969865ad0d3,mean1,0.00104393780247374,1.46338335488964e-05
\x7d8d93dcb83b54ad0983d969865ad0d3,mean2,0.00131219480258693,0.000385629469784586
\x7d8d93dcb83b54ad0983d969865ad0d3,sd1,0.00193317442764177,3.91251881194042e-05
\x7d8d93dcb83b54ad0983d969865ad0d3,sd2,0.0221189919695801,0.00141086113703911
\x7d8d93dcb83b54ad0983d969865ad0d3,p3,0.051071406301293,0
\xa551264dc16a09704ee13c7f8258b24b,p1,0.126863269105838,-8.0777152929296e-06
\xa551264dc16a09704ee13c7f8258b24b,mean1,0.00102932968040739,1.52884739381493e-05
\xa551264dc16a09704ee13c7f8258b24b,mean2,-0.00560267168305328,0.000373992664580325
\xa551264dc16a09704ee13c7f8258b24b,sd1,0.00249259451416618,4.03065794406965e-05
\xa551264dc16a09704ee13c7f8258b24b,sd2,0.045359621501647,0.00127158744144939
\xa551264dc16a09704ee13c7f8258b24b,p3,0.0509721037951923,0
\xad27ff8583065228a4bf92804c1ff204,p1,0.139576895720259,-8.12829312918476e-06
\xad27ff8583065228a4bf92804c1ff204,mean1,0.000645409022399235,1.76384347143098e-05
\xad27ff8583065228a4bf92804c1ff204,mean2,0.00500651606704117,0.000336381659446637
\xad27ff8583065228a4bf92804c1ff204,sd1,0.000561772873430469,4.46642736710435e-05
\xad27ff8583065228a4bf92804c1ff204,sd2,-0.0213435366173216,0.00118453691955056
\xad27ff8583065228a4bf92804c1ff204,p3,0.0510943837532558,0
\x920accff2873532d72a99fc5b4d54256,p1,0.147816499076636,-1.8266275390146e-06
\x920accff2873532d72a99fc5b4d54256,mean1,0.00881266375292801,1.54395820847441e-05
\x920accff2873532d72a99fc5b4d54256,mean2,0.0161968717826202,0.000328075825023256
\x920accff2873532d72a99fc5b4d54256,sd1,0.0329159193546322,3.33933281666858e-05
\x920accff2873532d72a99fc5b4d54256,sd2,0.460016534243466,0.000966074752798805
\x920accff2873532d72a99fc5b4d54256,p3,0.0507155808758794,0
\x5580da8d78230ee365b24af6ed502553,p1,0.149503668344713,-6.29392477521401e-06
\x5580da8d78230ee365b24af6ed502553,mean1,0.000524605953399086,1.66414622892635e-05
\x5580da8d78230ee365b24af6ed502553,mean2,0.00413555254706022,0.000360899467159186
\x5580da8d78230ee365b24af6ed502553,sd1,0.000268118697701145,4.36527633089e-05
\x5580da8d78230ee365b24af6ed502553,sd2,-0.0217785391823209,0.0011929579427113
\x5580da8d78230ee365b24af6ed502553,p3,0.0508821262206839,0
\x2a1147dd5442ff7cca24ac7aa19c25ab,p1,0.156448678927482,-8.99456342642644e-06
\x2a1147dd5442ff7cca24ac7aa19c25ab,mean1,7.86109995750683e-05,1.65207322391437e-05
\x2a1147dd5442ff7cca24ac7aa19c25ab,mean2,0.0126806960643506,0.000362602072210935
\x2a1147dd5442ff7cca24ac7aa19c25ab,sd1,-0.00258038278623016,4.4117068912889e-05
\x2a1147dd5442ff7cca24ac7aa19c25ab,sd2,-0.0669110011588376,0.00127368347033639
\x2a1147dd5442ff7cca24ac7aa19c25ab,p3,0.0509049695544546,0
\x219cbed3262dc2dde09e76bc506d1cad,p1,0.123732899695062,-6.75404420504417e-06
\x219cbed3262dc2dde09e76bc506d1cad,mean1,0.00127631185113975,1.42564681745265e-05
\x219cbed3262dc2dde09e76bc506d1cad,mean2,-0.00831277484446225,0.000389567078464485
\x219cbed3262dc2dde09e76bc506d1cad,sd1,0.00370655187479667,3.74923835695614e-05
\x219cbed3262dc2dde09e76bc506d1cad,sd2,0.0683491896373862,0.00127832878912417
\x219cbed3262dc2dde09e76bc506d1cad,p3,0.0510638931770223,0
\xffd6705dbedb2a98c8db2250a1cb1c99,p1,0.110684308222851,-7.19269511632947e-06
\xffd6705dbedb2a98c8db2250a1cb1c99,mean1,0.0024627473316486,1.52337340342049e-05
\xffd6705dbedb2a98c8db2250a1cb1c99,mean2,-0.0212674705388352,0.000364107843462458
\xffd6705dbedb2a98c8db2250a1cb1c99,sd1,0.0076402619297761,3.81959979419732e-05
\xffd6705dbedb2a98c8db2250a1cb1c99,sd2,0.211691008781798,0.00116962339592493
\xffd6705dbedb2a98c8db2250a1cb1c99,p3,0.0509909861683758,0
\x7cea5cf6221cf9e3f877c1be92fec8b1,p1,0.0929517267975836,-7.39988131943474e-06
\x7cea5cf6221cf9e3f877c1be92fec8b1,mean1,0.00179139375207135,1.18933408148096e-05
\x7cea5cf6221cf9e3f877c1be92fec8b1,mean2,-0.0277296204613575,0.000428184313312098
\x7cea5cf6221cf9e3f877c1be92fec8b1,sd1,0.00584484033869009,2.95547543795444e-05
\x7cea5cf6221cf9e3f877c1be92fec8b1,sd2,0.233473530582869,0.00133143226250985
\x7cea5cf6221cf9e3f877c1be92fec8b1,p3,0.0505888650127042,0
\x224de4e3c1a8c5d79e7d837fe080bea9,p1,0.117473769069796,-6.30132428237184e-06
\x224de4e3c1a8c5d79e7d837fe080bea9,mean1,0.00195633586718974,1.33062540936249e-05
\x224de4e3c1a8c5d79e7d837fe080bea9,mean2,-0.0186159210318091,0.000403672405226916
\x224de4e3c1a8c5d79e7d837fe080bea9,sd1,0.00598235414193779,3.45990188899409e-05
\x224de4e3c1a8c5d79e7d837fe080bea9,sd2,0.178416491366196,0.00135023562166808
\x224de4e3c1a8c5d79e7d837fe080bea9,p3,0.0509650358533599,0
\x0e7d7bffd400407f68e1dda742484285,p1,0.139663477170383,-2.26096941669404e-06
\x0e7d7bffd400407f68e1dda742484285,mean1,0.00816189485850105,1.31252803079119e-05
\x0e7d7bffd400407f68e1dda742484285,mean2,0.0338005889598123,0.000356061707390156
\x0e7d7bffd400407f68e1dda742484285,sd1,0.0250450872678416,2.86346440477871e-05
\x0e7d7bffd400407f68e1dda742484285,sd2,0.380898656958958,0.0010405803677211
\x0e7d7bffd400407f68e1dda742484285,p3,0.0505444406981397,0
\x1f4ea46b313a7977c9928c21a9bcfaa8,p1,0.172385906305823,-8.3074208281779e-06
\x1f4ea46b313a7977c9928c21a9bcfaa8,mean1,0.0012535347120525,1.60437189837735e-05
\x1f4ea46b313a7977c9928c21a9bcfaa8,mean2,-0.0310229408760675,0.000387669946214572
\x1f4ea46b313a7977c9928c21a9bcfaa8,sd1,0.0152467629239481,3.34982288561317e-05
\x1f4ea46b313a7977c9928c21a9bcfaa8,sd2,0.169587818692865,0.00120516785620385
\x1f4ea46b313a7977c9928c21a9bcfaa8,p3,0.0511475873989902,0
\x83384df29a093be2519cfdc7a795d254,p1,0.124644599980471,-6.00395041994244e-06
\x83384df29a093be2519cfdc7a795d254,mean1,0.00145471037032401,1.25442524774673e-05
\x83384df29a093be2519cfdc7a795d254,mean2,-0.0111761436117384,0.00041796796660434
\x83384df29a093be2519cfdc7a795d254,sd1,0.00395135646238533,3.18772477248405e-05
\x83384df29a093be2519cfdc7a795d254,sd2,0.11834392918408,0.00148653815187745
\x83384df29a093be2519cfdc7a795d254,p3,0.0511555384552866,0
\x02ca493759109739b78e02cfb3ed74c1,p1,0.108623656268272,-6.59615718559954e-06
\x02ca493759109739b78e02cfb3ed74c1,mean1,0.00181024426276557,1.47387157768875e-05
\x02ca493759109739b78e02cfb3ed74c1,mean2,-0.0185381877520465,0.000378702274634842
\x02ca493759109739b78e02cfb3ed74c1,sd1,0.00584690717649472,3.87792498330437e-05
\x02ca493759109739b78e02cfb3ed74c1,sd2,0.122943622345251,0.00118677815955314
\x02ca493759109739b78e02cfb3ed74c1,p3,0.0509049155123377,0
\x39f4e5e3a776a544dc0dc56078f2c77c,p1,0.112276131242383,-7.46478629635629e-06
\x39f4e5e3a776a544dc0dc56078f2c77c,mean1,0.0019390895996032,1.36529077267743e-05
\x39f4e5e3a776a544dc0dc56078f2c77c,mean2,-0.0228884170493571,0.000397006087570237
\x39f4e5e3a776a544dc0dc56078f2c77c,sd1,0.00651682938452428,3.4389419566676e-05
\x39f4e5e3a776a544dc0dc56078f2c77c,sd2,0.222034629124882,0.0013392839209246
\x39f4e5e3a776a544dc0dc56078f2c77c,p3,0.0509666313826138,0
\xad00011d3210a6423a2d631abc49d427,p1,0.197717508689672,-1.82744967291249e-05
\xad00011d3210a6423a2d631abc49d427,mean1,0.00157772335150659,1.33188710700567e-05
\xad00011d3210a6423a2d631abc49d427,mean2,0.0289670845750624,0.000401273305642794
\xad00011d3210a6423a2d631abc49d427,sd1,-0.00389055896806159,3.61050045521422e-05
\xad00011d3210a6423a2d631abc49d427,sd2,-0.291659085360711,0.00178577539483959
\xad00011d3210a6423a2d631abc49d427,p3,0.0511814666464141,0
\x64a86ee47f78f7cc31cfedae9b6a80ef,p1,0.129145494934383,-7.11373861859564e-06
\x64a86ee47f78f7cc31cfedae9b6a80ef,mean1,0.00107420907409631,1.40957688986355e-05
\x64a86ee47f78f7cc31cfedae9b6a80ef,mean2,-0.00572813096909486,0.000394301651721165
\x64a86ee47f78f7cc31cfedae9b6a80ef,sd1,0.00272691556188663,3.61451155981511e-05
\x64a86ee47f78f7cc31cfedae9b6a80ef,sd2,0.0464998041848346,0.00133062229512969
\x64a86ee47f78f7cc31cfedae9b6a80ef,p3,0.0510127657502369,0
\xe28a57d3332b0a969c8f08c21f65a8c7,p1,0.155255560079863,-5.58610397034615e-06
\xe28a57d3332b0a969c8f08c21f65a8c7,mean1,0.000604430873419708,1.80166996650371e-05
\xe28a57d3332b0a969c8f08c21f65a8c7,mean2,0.0175502395033966,0.000335947755504161
\xe28a57d3332b0a969c8f08c21f65a8c7,sd1,-0.00277910427773068,4.60668377140386e-05
\xe28a57d3332b0a969c8f08c21f65a8c7,sd2,-0.0761696970297474,0.00112841848501729
\xe28a57d3332b0a969c8f08c21f65a8c7,p3,0.0508603999076519,0
\x163a3f159a731bb9485937ed103644db,p1,0.123184405305511,-1.02071492525825e-05
\x163a3f159a731bb9485937ed103644db,mean1,0.00107946241232646,1.51628520507451e-05
\x163a3f159a731bb9485937ed103644db,mean2,-0.0083158455526392,0.000373643398137797
\x163a3f159a731bb9485937ed103644db,sd1,0.00283394204802062,3.90672338782135e-05
\x163a3f159a731bb9485937ed103644db,sd2,0.0712603740404241,0.00133291798590016
\x163a3f159a731bb9485937ed103644db,p3,0.0510995980939746,0
\xf540fa08e87efa7c7324543853026386,p1,0.146469749433871,-6.40814291376757e-06
\xf540fa08e87efa7c7324543853026386,mean1,0.000932966803405558,1.70376998044366e-05
\xf540fa08e87efa7c7324543853026386,mean2,0.00761192554518197,0.000346089456789617
\xf540fa08e87efa7c7324543853026386,sd1,0.0014264208478055,4.41680351675344e-05
\xf540fa08e87efa7c7324543853026386,sd2,-0.00381445796738866,0.00117987094833733
\xf540fa08e87efa7c7324543853026386,p3,0.0509887009352401,0
\x167bc0b913e236f256a7ca36a1804f9c,p1,0.153149037535209,-1.01982752584346e-05
\x167bc0b913e236f256a7ca36a1804f9c,mean1,0.000518639829900004,1.34784992793098e-05
\x167bc0b913e236f256a7ca36a1804f9c,mean2,-0.00253783966923771,0.000413288669778575
\x167bc0b913e236f256a7ca36a1804f9c,sd1,0.00210378105314271,3.14931592720331e-05
\x167bc0b913e236f256a7ca36a1804f9c,sd2,0.0171084940356212,0.00166659100003179
\x167bc0b913e236f256a7ca36a1804f9c,p3,0.0511278176722206,0
\x209879b08d1f71ed4b02b3d6de6e5ca4,p1,0.213688264323976,-2.69857878475116e-05
\x209879b08d1f71ed4b02b3d6de6e5ca4,mean1,0.00199439676913741,1.39649344218126e-05
\x209879b08d1f71ed4b02b3d6de6e5ca4,mean2,0.0641712360659855,0.000369961693980269
\x209879b08d1f71ed4b02b3d6de6e5ca4,sd1,-0.0158099172596541,4.54229919359993e-05
\x209879b08d1f71ed4b02b3d6de6e5ca4,sd2,-0.530790032142821,0.00177914261549707
\x209879b08d1f71ed4b02b3d6de6e5ca4,p3,0.0512610354368028,0
\x1fb6b37e564bc36c28d08e54f3e2dbe7,p1,0.128558074508326,-1.35567169701231e-06
\x1fb6b37e564bc36c28d08e54f3e2dbe7,mean1,0.00185714423561892,5.12791420836438e-06
\x1fb6b37e564bc36c28d08e54f3e2dbe7,mean2,0.0230180144041423,0.000533884577804476
\x1fb6b37e564bc36c28d08e54f3e2dbe7,sd1,0.00485254589638537,1.28926015438595e-05
\x1fb6b37e564bc36c28d08e54f3e2dbe7,sd2,0.271432416602298,0.00192729137048983
\x1fb6b37e564bc36c28d08e54f3e2dbe7,p3,0.0515738582534163,0
\x1352506c602aeefef3e6450a9ca109e7,p1,0.157925596156206,-1.49069186013099e-06
\x1352506c602aeefef3e6450a9ca109e7,mean1,0.00278708456352972,6.72944172558435e-06
\x1352506c602aeefef3e6450a9ca109e7,mean2,0.0341601056911589,0.000507700731777993
\x1352506c602aeefef3e6450a9ca109e7,sd1,0.0112747864633361,1.69207888650974e-05
\x1352506c602aeefef3e6450a9ca109e7,sd2,0.375741874983202,0.00183439171704067
\x1352506c602aeefef3e6450a9ca109e7,p3,0.0513437654754194,0
\x4ff8f5b9c00ad339429097cafd508ea4,p1,0.186772719167903,-1.23173799829857e-05
\x4ff8f5b9c00ad339429097cafd508ea4,mean1,0.00126963402189987,1.7831071425124e-05
\x4ff8f5b9c00ad339429097cafd508ea4,mean2,0.0344255939316014,0.0003371805344518
\x4ff8f5b9c00ad339429097cafd508ea4,sd1,-0.00542282546243592,4.52754827224199e-05
\x4ff8f5b9c00ad339429097cafd508ea4,sd2,-0.185195849132505,0.00114168286391932
\x4ff8f5b9c00ad339429097cafd508ea4,p3,0.050940736695689,0
\x812dbb3e86f1548154d8fd4054b9dbb7,p1,0.15834596692825,-1.437454531445e-05
\x812dbb3e86f1548154d8fd4054b9dbb7,mean1,0.000520339073049051,1.53668605700106e-05
\x812dbb3e86f1548154d8fd4054b9dbb7,mean2,-0.00767289123859477,0.000389978263004671
\x812dbb3e86f1548154d8fd4054b9dbb7,sd1,0.00326258683481128,3.49788773405332e-05
\x812dbb3e86f1548154d8fd4054b9dbb7,sd2,0.0281175292129592,0.00122352230948217
\x812dbb3e86f1548154d8fd4054b9dbb7,p3,0.0509801114585011,0
\xa5bb9432f5236afbd6fe6cbf1f5afeaf,p1,0.156230855476857,-6.02145235755972e-06
\xa5bb9432f5236afbd6fe6cbf1f5afeaf,mean1,0.000235231646437725,1.42039801690595e-05
\xa5bb9432f5236afbd6fe6cbf1f5afeaf,mean2,0.0153421090648262,0.000399888511673229
\xa5bb9432f5236afbd6fe6cbf1f5afeaf,sd1,-0.00234348242846234,3.6630574354461e-05
\xa5bb9432f5236afbd6fe6cbf1f5afeaf,sd2,-0.0977646818078743,0.00134721132729328
\xa5bb9432f5236afbd6fe6cbf1f5afeaf,p3,0.0508518294815478,0
\x7c4596d79c64a5af64239496d47d635d,p1,0.172265901149119,-7.68538923531426e-06
\x7c4596d79c64a5af64239496d47d635d,mean1,0.000560656117729319,1.7241556541235e-05
\x7c4596d79c64a5af64239496d47d635d,mean2,-0.00300456890976353,0.000360317365787027
\x7c4596d79c64a5af64239496d47d635d,sd1,0.0059717302730508,4.05534360511929e-05
\x7c4596d79c64a5af64239496d47d635d,sd2,-0.0033708051416772,0.00133551134973522
\x7c4596d79c64a5af64239496d47d635d,p3,0.0510606965560047,0
\x848f1a10b93c891e534ec82576f4d1b7,p1,0.120994100199272,-6.50138525679671e-06
\x848f1a10b93c891e534ec82576f4d1b7,mean1,0.00151716417347362,1.52299988522823e-05
\x848f1a10b93c891e534ec82576f4d1b7,mean2,-0.00575864562762418,0.000370652742316676
\x848f1a10b93c891e534ec82576f4d1b7,sd1,0.0041655881843379,3.97513338754995e-05
\x848f1a10b93c891e534ec82576f4d1b7,sd2,0.103133202647079,0.00125314254350776
\x848f1a10b93c891e534ec82576f4d1b7,p3,0.0510782566732206,0
\xe509bded6c1441930957d91772a0f4f3,p1,0.159762577446993,-4.5327495028809e-06
\xe509bded6c1441930957d91772a0f4f3,mean1,0.00424551865248432,1.21336236504217e-05
\xe509bded6c1441930957d91772a0f4f3,mean2,0.0504518138575174,0.000378759832259869
\xe509bded6c1441930957d91772a0f4f3,sd1,0.0143295698913299,3.0085523411389e-05
\xe509bded6c1441930957d91772a0f4f3,sd2,0.271457916008037,0.00107720662126384
\xe509bded6c1441930957d91772a0f4f3,p3,0.0510411047786813,0
\xfd8e1e2193a8d4fea5cbdc936decca00,p1,0.144114779826952,-6.54983757402581e-06
\xfd8e1e2193a8d4fea5cbdc936decca00,mean1,0.000393937669286776,1.77001425843348e-05
\xfd8e1e2193a8d4fea5cbdc936decca00,mean2,0.018926698421851,0.000335230186426728
\xfd8e1e2193a8d4fea5cbdc936decca00,sd1,-0.00303234026190363,4.69802094525218e-05
\xfd8e1e2193a8d4fea5cbdc936decca00,sd2,-0.0934288822659264,0.00128491958163005
\xfd8e1e2193a8d4fea5cbdc936decca00,p3,0.0511151170451247,0
\xdfb68574464dfc69da4cbc164980e0a0,p1,0.114197104889788,-6.94858063365285e-06
\xdfb68574464dfc69da4cbc164980e0a0,mean1,0.00183416223849647,1.707252811155e-05
\xdfb68574464dfc69da4cbc164980e0a0,mean2,-0.0162138399031839,0.000339599141977517
\xdfb68574464dfc69da4cbc164980e0a0,sd1,0.00527336664106842,4.39068674577867e-05
\xdfb68574464dfc69da4cbc164980e0a0,sd2,0.104201319110959,0.00108533500901852
\xdfb68574464dfc69da4cbc164980e0a0,p3,0.0509137475917373,0
\x6e5e051732b9c4ee276690cbfcb4c81d,p1,0.115106770473037,-6.94235243170256e-06
\x6e5e051732b9c4ee276690cbfcb4c81d,mean1,0.00158592660550529,1.37441284368756e-05
\x6e5e051732b9c4ee276690cbfcb4c81d,mean2,-0.0185004913084057,0.000397609107901329
\x6e5e051732b9c4ee276690cbfcb4c81d,sd1,0.00501237295517967,3.62212232894247e-05
\x6e5e051732b9c4ee276690cbfcb4c81d,sd2,0.168743247702577,0.00138462271833518
\x6e5e051732b9c4ee276690cbfcb4c81d,p3,0.0510709043656167,0
\x9bb9b3f6db3c87c9d2b808b462bea654,p1,0.147798045334859,-7.24899527748507e-06
\x9bb9b3f6db3c87c9d2b808b462bea654,mean1,0.000621773450451168,1.91703565458013e-05
\x9bb9b3f6db3c87c9d2b808b462bea654,mean2,0.0120733170048607,0.000313570460416577
\x9bb9b3f6db3c87c9d2b808b462bea654,sd1,-0.00177306610405986,5.28294813999917e-05
\x9bb9b3f6db3c87c9d2b808b462bea654,sd2,-0.0208701353462173,0.000983344379245166
\x9bb9b3f6db3c87c9d2b808b462bea654,p3,0.0508496750892559,0
\x1404deb0018988471f2d71950be73262,p1,0.146861355734307,-7.74488094202569e-06
\x1404deb0018988471f2d71950be73262,mean1,0.000150273208879927,1.59521315574921e-05
\x1404deb0018988471f2d71950be73262,mean2,0.013726008621345,0.000367977989161813
\x1404deb0018988471f2d71950be73262,sd1,-0.00213568295556653,4.26072719517914e-05
\x1404deb0018988471f2d71950be73262,sd2,-0.0674079239333856,0.00127351232632484
\x1404deb0018988471f2d71950be73262,p3,0.0508798106488438,0
\x746b7bee27f822a459df23ba827b0577,p1,0.136958976587383,-6.63400696913356e-06
